#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LEPR	PRKAB2	9606.ENSP00000330393	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0.049	0.900
LEPR	STAT3	9606.ENSP00000330393	9606.ENSP00000264657	0	0	0	0	0	0.401	0.900	0.859	0.990
LEPR	PRKAG2	9606.ENSP00000330393	9606.ENSP00000287878	0	0	0	0	0	0	0.900	0.077	0.903
LEPR	MTOR	9606.ENSP00000330393	9606.ENSP00000354558	0	0	0	0	0	0	0	0.441	0.441
LEPR	RNF41	9606.ENSP00000330393	9606.ENSP00000342755	0	0	0	0	0	0.379	0	0.477	0.662
LEPR	PRKAA1	9606.ENSP00000330393	9606.ENSP00000346148	0	0	0	0	0	0	0.900	0.076	0.903
LEPR	PRKAA2	9606.ENSP00000330393	9606.ENSP00000360290	0	0	0	0	0	0	0.900	0.108	0.907
LGALS8	SIRT2	9606.ENSP00000435460	9606.ENSP00000249396	0	0	0	0	0	0	0	0.452	0.452
LGALS8	WIPI2	9606.ENSP00000435460	9606.ENSP00000288828	0	0	0	0	0	0	0	0.400	0.400
LGALS8	OPTN	9606.ENSP00000435460	9606.ENSP00000368022	0	0	0	0	0.061	0	0	0.578	0.587
LGALS8	SQSTM1	9606.ENSP00000435460	9606.ENSP00000374455	0	0	0	0	0.064	0	0	0.473	0.485
LGALS8	NBR1	9606.ENSP00000435460	9606.ENSP00000411250	0	0	0	0	0	0	0	0.479	0.479
LRRK2	STUB1	9606.ENSP00000298910	9606.ENSP00000219548	0	0	0	0	0	0.472	0	0.328	0.630
LRRK2	MFN2	9606.ENSP00000298910	9606.ENSP00000235329	0	0	0	0	0.079	0.361	0	0.446	0.646
LRRK2	PIK3C3	9606.ENSP00000298910	9606.ENSP00000262039	0	0	0	0	0.086	0.186	0	0.321	0.450
LRRK2	RHEB	9606.ENSP00000298910	9606.ENSP00000262187	0.044	0	0	0	0.061	0.351	0	0.216	0.482
LRRK2	TP53	9606.ENSP00000298910	9606.ENSP00000269305	0	0	0	0	0	0.384	0	0.696	0.805
LRRK2	UCHL1	9606.ENSP00000298910	9606.ENSP00000284440	0	0	0	0	0	0.064	0	0.718	0.724
LRRK2	MFN1	9606.ENSP00000298910	9606.ENSP00000420617	0	0	0	0	0.079	0.133	0	0.425	0.501
LRRK2	MTOR	9606.ENSP00000298910	9606.ENSP00000354558	0	0	0	0	0.161	0.186	0	0.348	0.515
LRRK2	PSEN1	9606.ENSP00000298910	9606.ENSP00000326366	0	0	0	0	0	0.085	0	0.531	0.552
LRRK2	PRKACA	9606.ENSP00000298910	9606.ENSP00000309591	0	0	0	0.583	0.147	0.520	0	0.372	0.635
LRRK2	RAB39B	9606.ENSP00000298910	9606.ENSP00000358466	0.044	0	0	0	0.061	0.351	0	0.477	0.654
LRRK2	SQSTM1	9606.ENSP00000298910	9606.ENSP00000374455	0	0	0	0	0.050	0.454	0	0.614	0.782
LRRK2	VPS35	9606.ENSP00000298910	9606.ENSP00000299138	0	0	0	0	0.084	0.299	0	0.916	0.941
LRRK2	PARK7	9606.ENSP00000298910	9606.ENSP00000418770	0	0	0	0	0.062	0.128	0	0.953	0.958
LRRK2	PINK1	9606.ENSP00000298910	9606.ENSP00000364204	0	0	0	0	0	0.185	0	0.960	0.966
LRRK2	SNCA	9606.ENSP00000298910	9606.ENSP00000338345	0	0	0	0	0.060	0.472	0	0.947	0.971
LRRK2	PARK2	9606.ENSP00000298910	9606.ENSP00000355865	0	0	0	0	0.061	0.472	0	0.959	0.978
MAP1LC3A	RB1CC1	9606.ENSP00000363970	9606.ENSP00000025008	0	0	0	0	0.061	0.046	0	0.704	0.711
MAP1LC3A	SIRT1	9606.ENSP00000363970	9606.ENSP00000212015	0	0	0	0	0.063	0	0	0.499	0.511
MAP1LC3A	TBC1D17	9606.ENSP00000363970	9606.ENSP00000221543	0	0	0	0	0.103	0.258	0	0.173	0.402
MAP1LC3A	MFN2	9606.ENSP00000363970	9606.ENSP00000235329	0	0	0	0	0.101	0.154	0.900	0.380	0.946
MAP1LC3A	PIK3C3	9606.ENSP00000363970	9606.ENSP00000262039	0	0	0	0	0.049	0.053	0.900	0.791	0.978
MAP1LC3A	WIPI1	9606.ENSP00000363970	9606.ENSP00000262139	0	0	0	0	0.431	0.262	0	0.696	0.861
MAP1LC3A	RHEB	9606.ENSP00000363970	9606.ENSP00000262187	0	0	0	0	0.062	0.050	0	0.385	0.404
MAP1LC3A	MAP1LC3B	9606.ENSP00000363970	9606.ENSP00000268607	0	0	0	0.971	0.143	0.045	0.900	0.838	0.913
MAP1LC3A	TP53	9606.ENSP00000363970	9606.ENSP00000269305	0	0	0	0	0	0	0	0.436	0.436
MAP1LC3A	WIPI2	9606.ENSP00000363970	9606.ENSP00000288828	0	0	0	0	0.431	0.262	0.900	0.686	0.985
MAP1LC3A	WDFY3	9606.ENSP00000363970	9606.ENSP00000295888	0	0	0	0	0.061	0.859	0	0.414	0.916
MAP1LC3A	ULK1	9606.ENSP00000363970	9606.ENSP00000324560	0	0	0	0	0.100	0.318	0.900	0.774	0.984
MAP1LC3A	SNCA	9606.ENSP00000363970	9606.ENSP00000338345	0	0	0	0	0.060	0.379	0	0.134	0.450
MAP1LC3A	TP53INP1	9606.ENSP00000363970	9606.ENSP00000344215	0	0	0	0	0	0.455	0	0.064	0.468
MAP1LC3A	UVRAG	9606.ENSP00000363970	9606.ENSP00000348455	0	0	0	0	0	0	0.900	0.636	0.962
MAP1LC3A	MTOR	9606.ENSP00000363970	9606.ENSP00000354558	0	0	0	0	0	0.063	0	0.725	0.731
MAP1LC3A	TOMM20	9606.ENSP00000363970	9606.ENSP00000355566	0	0	0	0	0.146	0	0	0.425	0.488
MAP1LC3A	PARK2	9606.ENSP00000363970	9606.ENSP00000355865	0	0	0	0	0	0	0	0.421	0.421
MAP1LC3A	TP53INP2	9606.ENSP00000363970	9606.ENSP00000363943	0	0	0	0	0.154	0.472	0	0.227	0.625
MAP1LC3A	ZFYVE1	9606.ENSP00000363970	9606.ENSP00000450742	0	0	0	0	0.063	0	0	0.390	0.404
MAP1LC3A	MAPK8	9606.ENSP00000363970	9606.ENSP00000378974	0	0	0	0	0	0	0	0.437	0.437
MAP1LC3A	PINK1	9606.ENSP00000363970	9606.ENSP00000364204	0	0	0	0	0.108	0.294	0	0.610	0.733
MAP1LC3A	ULK2	9606.ENSP00000363970	9606.ENSP00000378914	0	0	0	0	0.077	0.191	0	0.698	0.755
MAP1LC3A	OPTN	9606.ENSP00000363970	9606.ENSP00000368022	0	0	0	0	0.068	0.573	0	0.500	0.784
MAP1LC3A	NBR1	9606.ENSP00000363970	9606.ENSP00000411250	0	0	0	0	0.098	0.603	0	0.610	0.848
MAP1LC3A	MFN1	9606.ENSP00000363970	9606.ENSP00000420617	0	0	0	0	0.101	0.154	0.900	0.364	0.945
MAP1LC3A	SQSTM1	9606.ENSP00000363970	9606.ENSP00000374455	0	0	0	0	0.064	0.522	0.900	0.845	0.992
MAP1LC3B	RB1CC1	9606.ENSP00000268607	9606.ENSP00000025008	0	0	0	0	0.095	0.046	0	0.633	0.656
MAP1LC3B	SIRT1	9606.ENSP00000268607	9606.ENSP00000212015	0	0	0	0	0.063	0.313	0	0.531	0.672
MAP1LC3B	XBP1	9606.ENSP00000268607	9606.ENSP00000216037	0	0	0	0	0	0	0	0.476	0.476
MAP1LC3B	MFN2	9606.ENSP00000268607	9606.ENSP00000235329	0	0	0	0	0.101	0.154	0.900	0.482	0.955
MAP1LC3B	PIK3C3	9606.ENSP00000268607	9606.ENSP00000262039	0	0	0	0	0.062	0.053	0.900	0.763	0.976
MAP1LC3B	WIPI1	9606.ENSP00000268607	9606.ENSP00000262139	0	0	0	0	0.148	0.262	0	0.621	0.741
MAP1LC3B	STAT3	9606.ENSP00000268607	9606.ENSP00000264657	0	0	0	0	0.055	0	0	0.605	0.611
MAP1LC3B	MCL1	9606.ENSP00000268607	9606.ENSP00000358022	0	0	0	0	0.092	0	0	0.368	0.402
MAP1LC3B	MTMR14	9606.ENSP00000268607	9606.ENSP00000296003	0	0	0	0	0.064	0.379	0	0.127	0.448
MAP1LC3B	ZFYVE1	9606.ENSP00000268607	9606.ENSP00000450742	0	0	0	0	0.063	0	0	0.495	0.507
MAP1LC3B	SNCA	9606.ENSP00000268607	9606.ENSP00000338345	0	0	0	0	0	0.382	0	0.248	0.516
MAP1LC3B	SRC	9606.ENSP00000268607	9606.ENSP00000362680	0	0	0	0	0	0.261	0	0.373	0.517
MAP1LC3B	MAPK8	9606.ENSP00000268607	9606.ENSP00000378974	0	0	0	0	0	0	0	0.551	0.551
MAP1LC3B	NEDD4	9606.ENSP00000268607	9606.ENSP00000424827	0	0	0	0	0.062	0.461	0	0.184	0.552
MAP1LC3B	TBK1	9606.ENSP00000268607	9606.ENSP00000329967	0	0	0	0	0	0.351	0	0.367	0.572
MAP1LC3B	TOMM20	9606.ENSP00000268607	9606.ENSP00000355566	0	0	0	0	0.063	0	0	0.580	0.589
MAP1LC3B	ULK2	9606.ENSP00000268607	9606.ENSP00000378914	0	0	0	0	0.077	0.194	0	0.567	0.649
MAP1LC3B	PARK2	9606.ENSP00000268607	9606.ENSP00000355865	0	0	0	0	0	0.379	0	0.522	0.690
MAP1LC3B	MTOR	9606.ENSP00000268607	9606.ENSP00000354558	0	0	0	0	0	0.063	0	0.704	0.711
MAP1LC3B	PINK1	9606.ENSP00000268607	9606.ENSP00000364204	0	0	0	0	0.061	0.294	0	0.611	0.719
MAP1LC3B	TP53	9606.ENSP00000268607	9606.ENSP00000269305	0	0	0	0	0	0.101	0	0.741	0.758
MAP1LC3B	NBR1	9606.ENSP00000268607	9606.ENSP00000411250	0	0	0	0	0.098	0.560	0	0.643	0.846
MAP1LC3B	WDFY3	9606.ENSP00000268607	9606.ENSP00000295888	0	0	0	0	0.061	0.859	0	0.435	0.918
MAP1LC3B	MFN1	9606.ENSP00000268607	9606.ENSP00000420617	0	0	0	0	0.101	0.154	0.900	0.481	0.955
MAP1LC3B	UVRAG	9606.ENSP00000268607	9606.ENSP00000348455	0	0	0	0	0.042	0	0.900	0.619	0.960
MAP1LC3B	WIPI2	9606.ENSP00000268607	9606.ENSP00000288828	0	0	0	0	0.148	0.262	0.900	0.587	0.970
MAP1LC3B	ULK1	9606.ENSP00000268607	9606.ENSP00000324560	0	0	0	0	0.077	0.318	0.900	0.682	0.977
MAP1LC3B	OPTN	9606.ENSP00000268607	9606.ENSP00000368022	0	0	0	0	0	0.965	0	0.542	0.983
MAP1LC3B	SQSTM1	9606.ENSP00000268607	9606.ENSP00000374455	0	0	0	0	0.064	0.619	0.900	0.905	0.996
MAP1LC3B2	PIK3C3	9606.ENSP00000450524	9606.ENSP00000262039	0	0	0	0	0.062	0.053	0	0.419	0.438
MAP1LC3B2	WIPI1	9606.ENSP00000450524	9606.ENSP00000262139	0	0	0	0	0.148	0.262	0	0.269	0.500
MAP1LC3B2	WIPI2	9606.ENSP00000450524	9606.ENSP00000288828	0	0	0	0	0.148	0.262	0	0.388	0.581
MAP1LC3B2	WDFY3	9606.ENSP00000450524	9606.ENSP00000295888	0	0	0	0	0.061	0.783	0	0.216	0.826
MAP1LC3B2	OPTN	9606.ENSP00000450524	9606.ENSP00000368022	0	0	0	0	0	0.743	0	0.227	0.793
MAP1LC3B2	SQSTM1	9606.ENSP00000450524	9606.ENSP00000374455	0	0	0	0	0.064	0.412	0	0.624	0.775
MAP1LC3B2	WDR45B	9606.ENSP00000450524	9606.ENSP00000376139	0	0	0	0	0.063	0	0	0.416	0.429
MAP1LC3B2	NBR1	9606.ENSP00000450524	9606.ENSP00000411250	0	0	0	0	0.098	0.387	0	0.247	0.547
MAP3K7	TICAM1	9606.ENSP00000358335	9606.ENSP00000248244	0	0	0	0	0	0.064	0.900	0.370	0.935
MAP3K7	PRKAB2	9606.ENSP00000358335	9606.ENSP00000254101	0	0	0	0	0.062	0.124	0.800	0.075	0.827
MAP3K7	STAT3	9606.ENSP00000358335	9606.ENSP00000264657	0	0	0	0	0	0.432	0	0.541	0.729
MAP3K7	PRKAG2	9606.ENSP00000358335	9606.ENSP00000287878	0	0	0	0	0	0.052	0.800	0.086	0.811
MAP3K7	TRIM8	9606.ENSP00000358335	9606.ENSP00000302120	0	0	0	0	0	0.393	0	0.106	0.434
MAP3K7	PRKAA1	9606.ENSP00000358335	9606.ENSP00000346148	0	0	0	0.567	0.062	0.521	0.800	0.081	0.904
MAP3K7	TLR9	9606.ENSP00000358335	9606.ENSP00000353874	0	0	0	0	0	0.123	0	0.348	0.403
MAP3K7	TAB2	9606.ENSP00000358335	9606.ENSP00000356426	0	0	0	0	0.077	0.994	0.900	0.880	0.999
MAP3K7	PINK1	9606.ENSP00000358335	9606.ENSP00000364204	0	0	0	0	0	0.405	0	0.051	0.411
MAP3K7	PRKAG3	9606.ENSP00000358335	9606.ENSP00000397133	0	0	0	0	0	0.052	0.800	0.056	0.805
MAP3K7	PRKAA2	9606.ENSP00000358335	9606.ENSP00000360290	0	0	0	0.574	0.061	0.299	0.800	0.152	0.863
MAP3K7	MAPK8	9606.ENSP00000358335	9606.ENSP00000378974	0	0	0	0.581	0.063	0.442	0.800	0.713	0.919
MAP3K7	TNFAIP3	9606.ENSP00000358335	9606.ENSP00000481570	0	0	0	0	0	0.125	0.900	0.348	0.937
MAPK8	SIRT1	9606.ENSP00000378974	9606.ENSP00000212015	0	0	0	0	0.064	0.472	0	0.873	0.931
MAPK8	XBP1	9606.ENSP00000378974	9606.ENSP00000216037	0	0	0	0	0	0	0	0.703	0.703
MAPK8	NAMPT	9606.ENSP00000378974	9606.ENSP00000222553	0	0	0	0	0.061	0	0	0.594	0.603
MAPK8	MFN2	9606.ENSP00000378974	9606.ENSP00000235329	0	0	0	0	0.061	0	0	0.742	0.747
MAPK8	SIRT2	9606.ENSP00000378974	9606.ENSP00000249396	0	0	0	0	0.063	0.106	0	0.643	0.675
MAPK8	PIK3C3	9606.ENSP00000378974	9606.ENSP00000262039	0	0	0	0	0.079	0	0	0.546	0.564
MAPK8	RHEB	9606.ENSP00000378974	9606.ENSP00000262187	0	0	0	0	0.059	0.082	0	0.411	0.447
MAPK8	STAT3	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0	0.379	0	0.854	0.906
MAPK8	TP53	9606.ENSP00000378974	9606.ENSP00000269305	0	0	0	0	0	0.472	0.900	0.915	0.995
MAPK8	MET	9606.ENSP00000378974	9606.ENSP00000317272	0	0	0	0.560	0.062	0.073	0.900	0.447	0.923
MAPK8	STK11	9606.ENSP00000378974	9606.ENSP00000324856	0	0	0.324	0.614	0.063	0.185	0	0.460	0.413
MAPK8	PSEN1	9606.ENSP00000378974	9606.ENSP00000326366	0	0	0	0	0.091	0	0	0.660	0.679
MAPK8	PRKD1	9606.ENSP00000378974	9606.ENSP00000333568	0	0	0	0.627	0	0.379	0	0.473	0.483
MAPK8	SNCA	9606.ENSP00000378974	9606.ENSP00000338345	0	0	0	0	0.062	0.313	0	0.310	0.516
MAPK8	TLR9	9606.ENSP00000378974	9606.ENSP00000353874	0	0	0	0	0	0.065	0	0.668	0.676
MAPK8	MTOR	9606.ENSP00000378974	9606.ENSP00000354558	0	0	0	0	0.050	0.305	0	0.803	0.859
MAPK8	PARK2	9606.ENSP00000378974	9606.ENSP00000355865	0	0	0	0	0	0.190	0	0.349	0.450
MAPK8	TAB2	9606.ENSP00000378974	9606.ENSP00000356426	0	0	0	0	0.062	0.078	0	0.625	0.648
MAPK8	MCL1	9606.ENSP00000378974	9606.ENSP00000358022	0	0	0	0	0	0.267	0	0.825	0.866
MAPK8	SRC	9606.ENSP00000378974	9606.ENSP00000362680	0	0	0.376	0.573	0.063	0.166	0.900	0.866	0.954
MAPK8	SQSTM1	9606.ENSP00000378974	9606.ENSP00000374455	0	0	0	0	0	0	0	0.684	0.685
MAPK8	NUPR1	9606.ENSP00000378974	9606.ENSP00000379003	0	0	0	0	0	0	0	0.452	0.452
MAPK8	PARK7	9606.ENSP00000378974	9606.ENSP00000418770	0	0	0	0	0.048	0	0	0.456	0.460
MCL1	SIRT1	9606.ENSP00000358022	9606.ENSP00000212015	0	0	0	0	0.061	0	0	0.412	0.424
MCL1	XBP1	9606.ENSP00000358022	9606.ENSP00000216037	0	0	0	0	0.072	0	0	0.424	0.443
MCL1	MFN2	9606.ENSP00000358022	9606.ENSP00000235329	0	0	0	0	0	0.133	0	0.361	0.422
MCL1	PRKAB2	9606.ENSP00000358022	9606.ENSP00000254101	0	0	0	0	0	0.594	0	0	0.594
MCL1	PIK3C3	9606.ENSP00000358022	9606.ENSP00000262039	0	0	0	0	0	0	0	0.430	0.430
MCL1	PIK3CA	9606.ENSP00000358022	9606.ENSP00000263967	0	0	0	0	0.062	0	0	0.421	0.434
MCL1	STAT3	9606.ENSP00000358022	9606.ENSP00000264657	0	0	0	0	0.064	0.084	0.900	0.854	0.985
MCL1	TP53	9606.ENSP00000358022	9606.ENSP00000269305	0	0	0	0	0.050	0.461	0.900	0.739	0.984
MCL1	MET	9606.ENSP00000358022	9606.ENSP00000317272	0	0	0	0	0	0	0	0.445	0.445
MCL1	PRKAA1	9606.ENSP00000358022	9606.ENSP00000346148	0	0	0	0	0	0.594	0	0.087	0.613
MCL1	MTOR	9606.ENSP00000358022	9606.ENSP00000354558	0	0	0	0	0	0	0	0.729	0.730
MCL1	TRIM17	9606.ENSP00000358022	9606.ENSP00000355658	0	0	0	0	0	0.267	0	0.554	0.659
MCL1	PARK2	9606.ENSP00000358022	9606.ENSP00000355865	0	0	0	0	0	0.343	0	0.289	0.513
MCL1	PIM2	9606.ENSP00000358022	9606.ENSP00000365692	0	0	0	0	0	0	0	0.429	0.429
MCL1	MFN1	9606.ENSP00000358022	9606.ENSP00000420617	0	0	0	0	0	0.133	0	0.417	0.473
MCL1	PINK1	9606.ENSP00000358022	9606.ENSP00000364204	0	0	0	0	0	0.379	0	0.270	0.528
MCL1	SRC	9606.ENSP00000358022	9606.ENSP00000362680	0	0	0	0	0	0	0	0.547	0.547
MET	STAM2	9606.ENSP00000317272	9606.ENSP00000263904	0	0	0	0	0.051	0.091	0.900	0.090	0.911
MET	PIK3CA	9606.ENSP00000317272	9606.ENSP00000263967	0	0	0	0	0.063	0.124	0.900	0.586	0.961
MET	STAT3	9606.ENSP00000317272	9606.ENSP00000264657	0	0	0	0	0.062	0.432	0.900	0.647	0.978
MET	TP53	9606.ENSP00000317272	9606.ENSP00000269305	0	0	0	0	0	0.189	0	0.673	0.724
MET	PIK3CB	9606.ENSP00000317272	9606.ENSP00000289153	0	0	0	0	0.063	0.124	0.600	0.157	0.686
MET	STK11	9606.ENSP00000317272	9606.ENSP00000324856	0	0	0	0	0.062	0.223	0	0.360	0.493
MET	MTOR	9606.ENSP00000317272	9606.ENSP00000354558	0	0	0	0	0.063	0.124	0	0.575	0.620
MET	S100A8	9606.ENSP00000317272	9606.ENSP00000357722	0	0	0	0	0	0	0	0.761	0.761
MET	PTK2	9606.ENSP00000317272	9606.ENSP00000341189	0	0	0	0.592	0.075	0.125	0.900	0.542	0.930
MET	SRC	9606.ENSP00000317272	9606.ENSP00000362680	0	0	0	0.684	0.063	0.407	0.900	0.795	0.954
MFN1	SIRT1	9606.ENSP00000420617	9606.ENSP00000212015	0	0	0	0	0.062	0.095	0	0.424	0.468
MFN1	MFN2	9606.ENSP00000420617	9606.ENSP00000235329	0	0	0	0.968	0.063	0.472	0.900	0.962	0.947
MFN1	TOMM7	9606.ENSP00000420617	9606.ENSP00000351214	0	0	0	0	0	0	0.720	0.261	0.784
MFN1	TOMM20	9606.ENSP00000420617	9606.ENSP00000355566	0	0	0	0	0.046	0	0.720	0.775	0.934
MFN1	PARK2	9606.ENSP00000420617	9606.ENSP00000355865	0	0	0	0	0.061	0.551	0.900	0.802	0.990
MFN1	PINK1	9606.ENSP00000420617	9606.ENSP00000364204	0	0	0	0	0.080	0.186	0.900	0.846	0.987
MFN1	SQSTM1	9606.ENSP00000420617	9606.ENSP00000374455	0	0	0	0	0.059	0.050	0.900	0.541	0.953
MFN1	PARK7	9606.ENSP00000420617	9606.ENSP00000418770	0	0	0	0	0.049	0	0	0.492	0.496
MFN1	SH3GLB1	9606.ENSP00000420617	9606.ENSP00000479919	0	0	0	0	0	0.076	0	0.418	0.439
MFN2	SIRT1	9606.ENSP00000235329	9606.ENSP00000212015	0	0	0	0	0.061	0.095	0	0.698	0.721
MFN2	XBP1	9606.ENSP00000235329	9606.ENSP00000216037	0	0	0	0	0	0	0	0.413	0.412
MFN2	PIK3C3	9606.ENSP00000235329	9606.ENSP00000262039	0	0	0	0	0.067	0.094	0	0.347	0.400
MFN2	PHF23	9606.ENSP00000235329	9606.ENSP00000322579	0	0	0	0	0	0	0	0.402	0.402
MFN2	NBR1	9606.ENSP00000235329	9606.ENSP00000411250	0	0	0	0	0.061	0.050	0	0.390	0.409
MFN2	PSEN1	9606.ENSP00000235329	9606.ENSP00000326366	0	0	0	0	0.061	0	0	0.401	0.414
MFN2	OPTN	9606.ENSP00000235329	9606.ENSP00000368022	0	0	0	0	0	0	0	0.421	0.420
MFN2	SH3GLB1	9606.ENSP00000235329	9606.ENSP00000479919	0	0	0	0	0	0.076	0	0.409	0.431
MFN2	ULK1	9606.ENSP00000235329	9606.ENSP00000324560	0	0	0	0	0.069	0.158	0	0.340	0.438
MFN2	MTOR	9606.ENSP00000235329	9606.ENSP00000354558	0	0	0	0	0.163	0.094	0	0.321	0.440
MFN2	VMP1	9606.ENSP00000235329	9606.ENSP00000262291	0	0	0	0	0	0	0	0.447	0.447
MFN2	PARK7	9606.ENSP00000235329	9606.ENSP00000418770	0	0	0	0	0.049	0	0	0.501	0.505
MFN2	PMP22	9606.ENSP00000235329	9606.ENSP00000484631	0	0	0	0	0	0	0	0.511	0.511
MFN2	TOMM20	9606.ENSP00000235329	9606.ENSP00000355566	0	0	0	0	0	0	0	0.773	0.773
MFN2	SQSTM1	9606.ENSP00000235329	9606.ENSP00000374455	0	0	0	0	0.059	0.050	0.900	0.530	0.952
MFN2	PARK2	9606.ENSP00000235329	9606.ENSP00000355865	0	0	0	0	0.061	0.551	0.900	0.803	0.990
MFN2	PINK1	9606.ENSP00000235329	9606.ENSP00000364204	0	0	0	0	0.080	0.472	0.900	0.949	0.997
MTMR14	PIK3C3	9606.ENSP00000296003	9606.ENSP00000262039	0	0	0	0	0.063	0	0.650	0.428	0.796
MTMR14	WIPI1	9606.ENSP00000296003	9606.ENSP00000262139	0	0	0	0	0.049	0	0	0.570	0.573
MTMR14	PIK3C2A	9606.ENSP00000296003	9606.ENSP00000265970	0	0	0	0	0.066	0	0.650	0.049	0.662
MTMR14	PIK3C2B	9606.ENSP00000296003	9606.ENSP00000356155	0	0	0	0	0.079	0	0.650	0.083	0.679
MTMR14	PIP4K2C	9606.ENSP00000296003	9606.ENSP00000347032	0	0	0	0	0.064	0	0.900	0.071	0.905
MTMR3	PIK3C3	9606.ENSP00000384651	9606.ENSP00000262039	0	0	0	0	0.062	0.083	0.650	0.518	0.835
MTMR3	WIPI1	9606.ENSP00000384651	9606.ENSP00000262139	0	0	0	0	0	0	0	0.574	0.574
MTMR3	PIK3C2A	9606.ENSP00000384651	9606.ENSP00000265970	0	0	0	0	0.062	0.155	0.650	0.157	0.735
MTMR3	WIPI2	9606.ENSP00000384651	9606.ENSP00000288828	0	0	0	0	0.055	0	0	0.458	0.466
MTMR3	PIP4K2C	9606.ENSP00000384651	9606.ENSP00000347032	0	0	0	0	0.059	0	0.900	0.105	0.908
MTMR3	MTOR	9606.ENSP00000384651	9606.ENSP00000354558	0	0	0	0	0.062	0.335	0	0.190	0.450
MTMR3	PIK3C2B	9606.ENSP00000384651	9606.ENSP00000356155	0	0	0	0	0.062	0.155	0.650	0.136	0.728
MTOR	RB1CC1	9606.ENSP00000354558	9606.ENSP00000025008	0	0	0	0	0.061	0	0.900	0.708	0.970
MTOR	SIRT1	9606.ENSP00000354558	9606.ENSP00000212015	0	0	0	0	0.061	0.386	0	0.787	0.866
MTOR	XBP1	9606.ENSP00000354558	9606.ENSP00000216037	0	0	0	0	0	0	0	0.435	0.435
MTOR	TRIB3	9606.ENSP00000354558	9606.ENSP00000217233	0	0	0	0	0.052	0.185	0	0.305	0.416
MTOR	VPS18	9606.ENSP00000354558	9606.ENSP00000220509	0	0	0	0	0.108	0.329	0	0.147	0.445
MTOR	NPRL2	9606.ENSP00000354558	9606.ENSP00000232501	0	0	0	0	0	0.267	0	0.588	0.685
MTOR	SIRT2	9606.ENSP00000354558	9606.ENSP00000249396	0	0	0	0	0.061	0.052	0	0.565	0.579
MTOR	SESN2	9606.ENSP00000354558	9606.ENSP00000253063	0	0	0	0	0	0.085	0.360	0.560	0.719
MTOR	PRKAB2	9606.ENSP00000354558	9606.ENSP00000254101	0	0	0	0	0.061	0.064	0.900	0.331	0.933
MTOR	PIK3C3	9606.ENSP00000354558	9606.ENSP00000262039	0	0	0	0.547	0.086	0.130	0	0.775	0.459
MTOR	WIPI1	9606.ENSP00000354558	9606.ENSP00000262139	0	0	0	0	0.064	0	0	0.526	0.537
MTOR	RHEB	9606.ENSP00000354558	9606.ENSP00000262187	0	0	0	0	0.056	0.952	0.900	0.968	0.999
MTOR	RRAGB	9606.ENSP00000354558	9606.ENSP00000262850	0	0	0	0	0.057	0.933	0.900	0.736	0.998
MTOR	PIK3CA	9606.ENSP00000354558	9606.ENSP00000263967	0	0	0	0.541	0.061	0.186	0.900	0.730	0.944
MTOR	STAT3	9606.ENSP00000354558	9606.ENSP00000264657	0	0	0	0	0.049	0.379	0.900	0.835	0.989
MTOR	TP53	9606.ENSP00000354558	9606.ENSP00000269305	0	0	0	0	0	0.391	0	0.835	0.895
MTOR	PRKAG2	9606.ENSP00000354558	9606.ENSP00000287878	0	0	0	0	0.057	0.064	0.900	0.231	0.923
MTOR	WIPI2	9606.ENSP00000354558	9606.ENSP00000288828	0	0	0	0	0.064	0	0	0.463	0.476
MTOR	PIK3CB	9606.ENSP00000354558	9606.ENSP00000289153	0	0	0	0.541	0.061	0.186	0.800	0.523	0.872
MTOR	TSC1	9606.ENSP00000354558	9606.ENSP00000298552	0	0	0	0	0.063	0.261	0.900	0.807	0.984
MTOR	ULK1	9606.ENSP00000354558	9606.ENSP00000324560	0	0	0	0	0.064	0.737	0.900	0.835	0.995
MTOR	STK11	9606.ENSP00000354558	9606.ENSP00000324856	0	0	0	0	0.052	0.185	0	0.738	0.780
MTOR	TBK1	9606.ENSP00000354558	9606.ENSP00000329967	0	0	0	0	0.058	0.124	0	0.600	0.641
MTOR	PRKD1	9606.ENSP00000354558	9606.ENSP00000333568	0	0	0	0	0	0	0	0.416	0.416
MTOR	VPS39	9606.ENSP00000354558	9606.ENSP00000335193	0	0	0	0	0.146	0.130	0	0.373	0.493
MTOR	PTK2	9606.ENSP00000354558	9606.ENSP00000341189	0	0	0	0	0.064	0.064	0	0.416	0.443
MTOR	PRKAA1	9606.ENSP00000354558	9606.ENSP00000346148	0	0	0	0	0.062	0.548	0.900	0.651	0.983
MTOR	UVRAG	9606.ENSP00000354558	9606.ENSP00000348455	0	0	0	0	0.065	0.125	0	0.560	0.608
MTOR	TLR9	9606.ENSP00000354558	9606.ENSP00000353874	0	0	0	0	0	0.060	0	0.412	0.423
MTOR	TNFAIP3	9606.ENSP00000354558	9606.ENSP00000481570	0	0	0	0	0	0.379	0	0.110	0.423
MTOR	PIM2	9606.ENSP00000354558	9606.ENSP00000365692	0	0	0	0	0.052	0.185	0	0.315	0.424
