#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TP53INP1	SQSTM1	9606.ENSP00000344215	9606.ENSP00000374455	0	0	0	0	0.062	0.312	0	0.218	0.451
TP53INP1	MAP1LC3A	9606.ENSP00000344215	9606.ENSP00000363970	0	0	0	0	0	0.440	0	0.071	0.458
TP53INP1	NUPR1	9606.ENSP00000344215	9606.ENSP00000379003	0	0	0	0	0	0	0	0.764	0.764
TP53INP2	VMP1	9606.ENSP00000363943	9606.ENSP00000262291	0	0	0	0	0	0	0.800	0.716	0.940
TP53INP2	GABARAPL1	9606.ENSP00000363943	9606.ENSP00000266458	0	0	0	0	0.095	0.057	0.800	0.391	0.882
TP53INP2	MAP1LC3B	9606.ENSP00000363943	9606.ENSP00000268607	0	0	0	0	0.063	0.057	0	0.519	0.539
TP53INP2	GABARAP	9606.ENSP00000363943	9606.ENSP00000306866	0	0	0	0	0.049	0.057	0.800	0.599	0.918
TP53INP2	ATG7	9606.ENSP00000363943	9606.ENSP00000346437	0	0	0	0	0	0	0	0.441	0.441
TP53INP2	MAP1LC3A	9606.ENSP00000363943	9606.ENSP00000363970	0	0	0	0	0.155	0.501	0	0.202	0.634
TPCN1	GAPDH	9606.ENSP00000448083	9606.ENSP00000229239	0	0	0	0	0	0	0	0.408	0.408
TPCN1	ITPR1	9606.ENSP00000448083	9606.ENSP00000306253	0	0	0	0	0.086	0.076	0	0.361	0.414
TPCN1	MTOR	9606.ENSP00000448083	9606.ENSP00000354558	0	0	0	0	0.074	0.281	0	0.246	0.454
TPCN1	AKT1	9606.ENSP00000448083	9606.ENSP00000451828	0	0	0	0	0.079	0.069	0	0.464	0.501
TRIB3	XBP1	9606.ENSP00000217233	9606.ENSP00000216037	0	0	0	0	0.069	0	0	0.527	0.541
TRIB3	NUPR1	9606.ENSP00000217233	9606.ENSP00000379003	0	0	0	0	0	0	0	0.439	0.439
TRIB3	PRKAB2	9606.ENSP00000217233	9606.ENSP00000254101	0	0	0	0	0.062	0.358	0	0.206	0.480
TRIB3	SESN2	9606.ENSP00000217233	9606.ENSP00000253063	0	0	0	0	0.108	0	0	0.473	0.510
TRIB3	ERN1	9606.ENSP00000217233	9606.ENSP00000401445	0	0	0	0	0.062	0.136	0	0.495	0.555
TRIB3	EIF2AK4	9606.ENSP00000217233	9606.ENSP00000263791	0	0	0	0	0.062	0.064	0	0.540	0.561
TRIB3	MTOR	9606.ENSP00000217233	9606.ENSP00000354558	0	0	0	0	0.052	0.175	0	0.485	0.562
TRIB3	SQSTM1	9606.ENSP00000217233	9606.ENSP00000374455	0	0	0	0	0.048	0.270	0	0.829	0.871
TRIB3	AKT1	9606.ENSP00000217233	9606.ENSP00000451828	0	0	0	0.585	0.062	0.539	0.800	0.975	0.944
TRIB3	DDIT3	9606.ENSP00000217233	9606.ENSP00000448665	0	0	0	0	0.147	0.516	0.900	0.797	0.990
TRIM14	TRIM8	9606.ENSP00000344208	9606.ENSP00000302120	0	0	0	0	0	0	0	0.506	0.506
TRIM14	TBK1	9606.ENSP00000344208	9606.ENSP00000329967	0	0	0	0	0	0.270	0	0.477	0.602
TRIM14	SQSTM1	9606.ENSP00000344208	9606.ENSP00000374455	0	0	0	0	0	0	0	0.459	0.459
TRIM14	TAB2	9606.ENSP00000344208	9606.ENSP00000356426	0	0	0	0	0	0	0	0.568	0.568
TRIM17	RNF41	9606.ENSP00000355658	9606.ENSP00000342755	0	0	0	0	0	0	0	0.408	0.408
TRIM17	BECN1	9606.ENSP00000355658	9606.ENSP00000355231	0	0	0	0	0.052	0	0	0.563	0.568
TRIM17	MCL1	9606.ENSP00000355658	9606.ENSP00000358022	0	0	0	0	0	0.182	0	0.365	0.458
TRIM17	ZFYVE1	9606.ENSP00000355658	9606.ENSP00000450742	0	0	0	0	0.062	0.062	0	0.438	0.462
TRIM21	KEAP1	9606.ENSP00000254436	9606.ENSP00000171111	0	0	0	0	0	0	0	0.770	0.770
TRIM21	HSPA8	9606.ENSP00000254436	9606.ENSP00000432083	0	0	0	0	0.053	0	0	0.404	0.411
TRIM21	GABARAP	9606.ENSP00000254436	9606.ENSP00000306866	0	0	0	0	0.062	0.344	0	0.124	0.415
TRIM21	STAT3	9606.ENSP00000254436	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.410	0.423
TRIM21	MAP1LC3B	9606.ENSP00000254436	9606.ENSP00000268607	0	0	0	0	0.062	0.391	0	0.110	0.447
TRIM21	GABARAPL1	9606.ENSP00000254436	9606.ENSP00000266458	0	0	0	0	0.062	0.360	0	0.192	0.473
TRIM21	MAP1LC3A	9606.ENSP00000254436	9606.ENSP00000363970	0	0	0	0	0.062	0.459	0	0.081	0.493
TRIM21	TBK1	9606.ENSP00000254436	9606.ENSP00000329967	0	0	0	0	0	0.282	0	0.413	0.560
TRIM21	SNCA	9606.ENSP00000254436	9606.ENSP00000338345	0	0	0	0	0	0.059	0	0.705	0.711
TRIM21	BECN1	9606.ENSP00000254436	9606.ENSP00000355231	0	0	0	0	0.052	0.270	0	0.671	0.753
TRIM21	SNRNP70	9606.ENSP00000254436	9606.ENSP00000472998	0	0	0	0	0	0.058	0	0.761	0.765
TRIM21	SQSTM1	9606.ENSP00000254436	9606.ENSP00000374455	0	0	0	0	0	0.838	0	0.816	0.969
TRIM22	TAB2	9606.ENSP00000369299	9606.ENSP00000356426	0	0	0	0	0	0.284	0	0.353	0.517
TRIM22	IFI16	9606.ENSP00000369299	9606.ENSP00000357113	0	0	0	0	0.286	0.056	0	0.342	0.517
TRIM22	HSPA8	9606.ENSP00000369299	9606.ENSP00000432083	0	0	0	0	0	0	0	0.459	0.459
TRIM38	TRIM8	9606.ENSP00000349596	9606.ENSP00000302120	0	0	0	0	0	0	0	0.500	0.500
TRIM38	TBK1	9606.ENSP00000349596	9606.ENSP00000329967	0	0	0	0	0.062	0.057	0	0.420	0.442
TRIM38	RNF5	9606.ENSP00000349596	9606.ENSP00000364235	0	0	0	0	0.049	0	0	0.442	0.447
TRIM38	TAB2	9606.ENSP00000349596	9606.ENSP00000356426	0	0	0	0	0	0.284	0	0.578	0.685
TRIM65	TP53	9606.ENSP00000269383	9606.ENSP00000269305	0	0	0	0	0	0.494	0	0.388	0.677
TRIM8	STAT3	9606.ENSP00000302120	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.446	0.458
TRIM8	TP53	9606.ENSP00000302120	9606.ENSP00000269305	0	0	0	0	0	0.281	0	0.431	0.574
TRIM8	TRIM38	9606.ENSP00000302120	9606.ENSP00000349596	0	0	0	0	0	0	0	0.500	0.500
TRIM8	TRIM14	9606.ENSP00000302120	9606.ENSP00000344208	0	0	0	0	0	0	0	0.506	0.506
TRIM8	MAP3K7	9606.ENSP00000302120	9606.ENSP00000358335	0	0	0	0	0	0.680	0	0.182	0.727
TSC1	RB1CC1	9606.ENSP00000298552	9606.ENSP00000025008	0	0	0	0	0	0	0	0.771	0.772
TSC1	STUB1	9606.ENSP00000298552	9606.ENSP00000219548	0	0	0	0	0	0.045	0.540	0.071	0.556
TSC1	NPRL2	9606.ENSP00000298552	9606.ENSP00000232501	0	0	0	0	0	0	0	0.414	0.414
TSC1	SESN2	9606.ENSP00000298552	9606.ENSP00000253063	0	0	0	0	0	0	0	0.479	0.480
TSC1	PRKAB2	9606.ENSP00000298552	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0	0.900
TSC1	LAMTOR5	9606.ENSP00000298552	9606.ENSP00000256644	0	0	0	0	0	0	0.900	0.235	0.920
TSC1	PIK3C3	9606.ENSP00000298552	9606.ENSP00000262039	0	0	0	0	0.065	0.155	0	0.404	0.489
TSC1	RHEB	9606.ENSP00000298552	9606.ENSP00000262187	0	0	0	0	0.062	0.833	0.900	0.985	0.999
TSC1	RRAGB	9606.ENSP00000298552	9606.ENSP00000262850	0	0	0	0	0	0	0.900	0.657	0.964
TSC1	PIK3CA	9606.ENSP00000298552	9606.ENSP00000263967	0	0	0	0	0.062	0.155	0	0.451	0.527
TSC1	FLCN	9606.ENSP00000298552	9606.ENSP00000285071	0	0	0	0	0	0	0	0.500	0.499
TSC1	PRKAG2	9606.ENSP00000298552	9606.ENSP00000287878	0	0	0	0	0	0	0.900	0.072	0.903
TSC1	EIF4G1	9606.ENSP00000298552	9606.ENSP00000416255	0	0	0	0	0.066	0.058	0	0.372	0.400
TSC1	FOXO1	9606.ENSP00000298552	9606.ENSP00000368880	0	0	0	0	0.062	0.102	0	0.349	0.403
TSC1	HIF1A	9606.ENSP00000298552	9606.ENSP00000437955	0	0	0	0	0	0	0	0.411	0.411
TSC1	HSP90AA1	9606.ENSP00000298552	9606.ENSP00000335153	0	0	0	0	0.042	0.078	0	0.422	0.445
TSC1	ATG13	9606.ENSP00000298552	9606.ENSP00000432412	0	0	0	0	0.062	0	0	0.495	0.507
TSC1	ULK1	9606.ENSP00000298552	9606.ENSP00000324560	0	0	0	0	0	0	0	0.513	0.513
TSC1	BECN1	9606.ENSP00000298552	9606.ENSP00000355231	0	0	0	0	0.046	0.270	0	0.390	0.538
TSC1	HSPA8	9606.ENSP00000298552	9606.ENSP00000432083	0	0	0	0	0.059	0.151	0.540	0.061	0.609
TSC1	STK11	9606.ENSP00000298552	9606.ENSP00000324856	0	0	0	0	0	0.081	0	0.673	0.687
TSC1	FOXO3	9606.ENSP00000298552	9606.ENSP00000385824	0	0	0	0	0.062	0.151	0	0.691	0.732
TSC1	BAG3	9606.ENSP00000298552	9606.ENSP00000358081	0	0	0	0	0.046	0.080	0.720	0.333	0.814
TSC1	PRKAG3	9606.ENSP00000298552	9606.ENSP00000397133	0	0	0	0	0	0	0.900	0.060	0.901
TSC1	LAMTOR2	9606.ENSP00000298552	9606.ENSP00000357288	0	0	0	0	0	0	0.900	0.264	0.923
TSC1	LAMTOR4	9606.ENSP00000298552	9606.ENSP00000343118	0	0	0	0	0	0	0.900	0.322	0.929
TSC1	PRKAA1	9606.ENSP00000298552	9606.ENSP00000346148	0	0	0	0	0	0.145	0.900	0.247	0.930
TSC1	PRKAA2	9606.ENSP00000298552	9606.ENSP00000360290	0	0	0	0	0	0.145	0.900	0.395	0.943
TSC1	RRAGD	9606.ENSP00000298552	9606.ENSP00000358423	0	0	0	0	0	0	0.900	0.510	0.948
TSC1	GSK3B	9606.ENSP00000298552	9606.ENSP00000324806	0	0	0	0	0.061	0.298	0.900	0.507	0.963
TSC1	RRAGC	9606.ENSP00000298552	9606.ENSP00000362092	0	0	0	0	0	0.270	0.900	0.614	0.969
TSC1	MTOR	9606.ENSP00000298552	9606.ENSP00000354558	0	0	0	0	0.063	0.396	0.900	0.843	0.989
TSC1	AKT1	9606.ENSP00000298552	9606.ENSP00000451828	0	0	0	0	0.060	0.715	0.900	0.916	0.997
TSG101	VPS18	9606.ENSP00000251968	9606.ENSP00000220509	0	0	0	0	0.082	0	0	0.527	0.547
TSG101	GAPDH	9606.ENSP00000251968	9606.ENSP00000229239	0	0	0	0	0.047	0	0	0.524	0.527
TSG101	VPS39	9606.ENSP00000251968	9606.ENSP00000335193	0	0	0	0	0.122	0	0	0.354	0.409
TSG101	SRC	9606.ENSP00000251968	9606.ENSP00000362680	0	0	0	0	0	0	0	0.414	0.415
TSG101	AKT1	9606.ENSP00000251968	9606.ENSP00000451828	0	0	0	0	0.061	0	0	0.415	0.427
TSG101	TP53	9606.ENSP00000251968	9606.ENSP00000269305	0	0	0	0	0	0.270	0	0.346	0.502
TSG101	BAG3	9606.ENSP00000251968	9606.ENSP00000358081	0	0	0	0	0.063	0	0	0.490	0.502
TSG101	PIK3C3	9606.ENSP00000251968	9606.ENSP00000262039	0	0	0	0	0.062	0	0	0.498	0.510
TSG101	S100A9	9606.ENSP00000251968	9606.ENSP00000357727	0	0	0	0	0	0	0	0.551	0.551
TSG101	GOLGA2	9606.ENSP00000251968	9606.ENSP00000416097	0	0	0	0	0	0	0	0.556	0.556
TSG101	EP300	9606.ENSP00000251968	9606.ENSP00000263253	0	0	0	0	0.062	0.270	0	0.436	0.580
TSG101	VPS35	9606.ENSP00000251968	9606.ENSP00000299138	0	0	0	0	0.283	0	0	0.508	0.632
TSG101	LAMP2	9606.ENSP00000251968	9606.ENSP00000408411	0	0	0	0	0.097	0.299	0	0.466	0.633
TSG101	HSP90AA1	9606.ENSP00000251968	9606.ENSP00000335153	0	0	0	0	0.061	0	0	0.653	0.661
TSG101	ZFYVE1	9606.ENSP00000251968	9606.ENSP00000450742	0	0	0	0	0.092	0.557	0	0.298	0.693
TSG101	CHMP4C	9606.ENSP00000251968	9606.ENSP00000297265	0	0	0	0	0.062	0.078	0.600	0.681	0.874
TSG101	PARK7	9606.ENSP00000251968	9606.ENSP00000418770	0	0	0	0	0.146	0	0.900	0.101	0.916
TSG101	VPS4A	9606.ENSP00000251968	9606.ENSP00000254950	0	0	0	0	0.066	0.245	0.600	0.826	0.944
TSG101	STAM2	9606.ENSP00000251968	9606.ENSP00000263904	0	0	0	0	0.054	0.425	0.720	0.730	0.953
TSG101	CHMP2B	9606.ENSP00000251968	9606.ENSP00000263780	0	0	0	0	0.102	0.148	0.900	0.585	0.964
TSG101	NEDD4	9606.ENSP00000251968	9606.ENSP00000424827	0	0	0	0	0.063	0.270	0	0.954	0.966
TSG101	HSPA8	9606.ENSP00000251968	9606.ENSP00000432083	0	0	0	0	0	0.056	0.900	0.679	0.967
TSG101	CHMP2A	9606.ENSP00000251968	9606.ENSP00000469240	0	0	0	0	0.121	0.151	0.900	0.871	0.989
TSG101	CHMP3	9606.ENSP00000251968	9606.ENSP00000405575	0	0	0	0	0.063	0.222	0.900	0.885	0.990
TSG101	VPS37D	9606.ENSP00000251968	9606.ENSP00000320416	0	0	0	0	0.106	0.853	0.900	0.568	0.993
TSG101	CHMP4A	9606.ENSP00000251968	9606.ENSP00000324205	0	0	0	0	0.054	0.078	0.900	0.966	0.996
TSG101	VPS37C	9606.ENSP00000251968	9606.ENSP00000301765	0	0	0	0	0.106	0.891	0.900	0.884	0.998
TSG101	VPS37A	9606.ENSP00000251968	9606.ENSP00000318629	0	0	0	0	0.282	0.936	0.900	0.900	0.999
TSG101	HGS	9606.ENSP00000251968	9606.ENSP00000331201	0	0	0	0	0.079	0.992	0.900	0.994	0.999
UBQLN4	MAP1LC3B	9606.ENSP00000357292	9606.ENSP00000268607	0	0	0	0	0.068	0.062	0	0.461	0.489
UBQLN4	PSEN1	9606.ENSP00000357292	9606.ENSP00000326366	0	0	0	0	0.055	0.244	0	0.230	0.402
UBQLN4	HGS	9606.ENSP00000357292	9606.ENSP00000331201	0	0	0	0	0.070	0.314	0	0.284	0.504
UBQLN4	HSP90AA1	9606.ENSP00000357292	9606.ENSP00000335153	0	0	0	0	0.124	0.179	0	0.259	0.421
UBQLN4	QSOX1	9606.ENSP00000357292	9606.ENSP00000356574	0	0	0	0	0	0.221	0	0.452	0.556
UBQLN4	LAMTOR2	9606.ENSP00000357292	9606.ENSP00000357288	0	0	0	0	0	0	0	0.501	0.501
UBQLN4	NEDD4	9606.ENSP00000357292	9606.ENSP00000424827	0	0	0	0	0.059	0.167	0	0.308	0.410
UBQLN4	C9orf72	9606.ENSP00000357292	9606.ENSP00000482753	0	0	0	0	0.049	0	0	0.410	0.415
UBQLN4	NBR1	9606.ENSP00000357292	9606.ENSP00000411250	0	0	0	0	0.062	0.260	0	0.232	0.420
UBQLN4	OPTN	9606.ENSP00000357292	9606.ENSP00000368022	0	0	0	0	0.062	0	0	0.412	0.425
UBQLN4	PLAA	9606.ENSP00000357292	9606.ENSP00000380460	0	0	0	0	0.073	0.244	0	0.303	0.468
UBXN6	VPS39	9606.ENSP00000301281	9606.ENSP00000335193	0	0	0	0	0.045	0.739	0	0	0.740
UBXN6	PLAA	9606.ENSP00000301281	9606.ENSP00000380460	0	0	0	0	0.119	0.592	0	0.806	0.924
UCHL1	GAPDH	9606.ENSP00000284440	9606.ENSP00000229239	0	0	0	0	0.097	0	0	0.455	0.486
UCHL1	TP53	9606.ENSP00000284440	9606.ENSP00000269305	0	0	0	0	0	0.698	0	0.909	0.971
UCHL1	CDK5	9606.ENSP00000284440	9606.ENSP00000419782	0	0	0	0	0.062	0.270	0	0.211	0.412
UCHL1	USP33	9606.ENSP00000284440	9606.ENSP00000359829	0	0	0	0	0.062	0	0	0.402	0.415
UCHL1	USP10	9606.ENSP00000284440	9606.ENSP00000457411	0	0	0	0	0	0	0	0.425	0.424
UCHL1	PTK2	9606.ENSP00000284440	9606.ENSP00000341189	0	0	0	0	0.060	0	0	0.418	0.429
UCHL1	VPS35	9606.ENSP00000284440	9606.ENSP00000299138	0	0	0	0	0.064	0	0	0.466	0.478
UCHL1	GBA	9606.ENSP00000284440	9606.ENSP00000314508	0	0	0	0	0	0	0	0.484	0.484
UCHL1	AKT1	9606.ENSP00000284440	9606.ENSP00000451828	0	0	0	0	0	0.291	0	0.325	0.501
UCHL1	S100A9	9606.ENSP00000284440	9606.ENSP00000357727	0	0	0	0	0	0	0	0.502	0.502
UCHL1	HSP90AA1	9606.ENSP00000284440	9606.ENSP00000335153	0	0	0	0	0.062	0.486	0	0.374	0.671
UCHL1	ATP13A2	9606.ENSP00000284440	9606.ENSP00000327214	0	0	0	0	0.063	0	0	0.683	0.690
UCHL1	PINK1	9606.ENSP00000284440	9606.ENSP00000364204	0	0	0	0	0	0	0	0.728	0.728
UCHL1	LRRK2	9606.ENSP00000284440	9606.ENSP00000298910	0	0	0	0	0	0.282	0	0.714	0.786
UCHL1	PARK7	9606.ENSP00000284440	9606.ENSP00000418770	0	0	0	0	0.062	0.115	0	0.791	0.811
UCHL1	PARK2	9606.ENSP00000284440	9606.ENSP00000355865	0	0	0	0	0	0.345	0	0.735	0.819
UCHL1	LAMP2	9606.ENSP00000284440	9606.ENSP00000408411	0	0	0	0	0	0.594	0	0.701	0.873
UCHL1	HSPA8	9606.ENSP00000284440	9606.ENSP00000432083	0	0	0	0	0.062	0.486	0	0.940	0.968
UCHL1	SNCA	9606.ENSP00000284440	9606.ENSP00000338345	0	0	0	0	0.092	0	0.900	0.839	0.984
ULK1	RB1CC1	9606.ENSP00000324560	9606.ENSP00000025008	0	0	0	0	0.062	0.951	0.900	0.994	0.999
ULK1	KEAP1	9606.ENSP00000324560	9606.ENSP00000171111	0	0	0	0	0	0.270	0	0.391	0.536
ULK1	SIRT1	9606.ENSP00000324560	9606.ENSP00000212015	0	0	0	0	0	0	0	0.527	0.527
ULK1	DAP	9606.ENSP00000324560	9606.ENSP00000230895	0	0	0	0	0	0	0	0.436	0.436
ULK1	MFN2	9606.ENSP00000324560	9606.ENSP00000235329	0	0	0	0	0.069	0.077	0	0.442	0.479
ULK1	ATG14	9606.ENSP00000324560	9606.ENSP00000247178	0	0	0	0	0.062	0.835	0.900	0.896	0.998
ULK1	SESN2	9606.ENSP00000324560	9606.ENSP00000253063	0	0	0	0	0.062	0.501	0	0.676	0.835
ULK1	PRKAB2	9606.ENSP00000324560	9606.ENSP00000254101	0	0	0	0	0.051	0.141	0.600	0.205	0.706
ULK1	LAMTOR5	9606.ENSP00000324560	9606.ENSP00000256644	0	0	0	0	0	0	0.600	0.082	0.617
ULK1	DRAM1	9606.ENSP00000324560	9606.ENSP00000258534	0	0	0	0	0	0	0	0.519	0.519
ULK1	PIK3C3	9606.ENSP00000324560	9606.ENSP00000262039	0	0	0	0	0.079	0.179	0.900	0.963	0.996
ULK1	WIPI1	9606.ENSP00000324560	9606.ENSP00000262139	0	0	0	0	0.099	0.255	0	0.930	0.949
ULK1	RHEB	9606.ENSP00000324560	9606.ENSP00000262187	0	0	0	0	0	0.251	0.600	0.718	0.908
ULK1	VMP1	9606.ENSP00000324560	9606.ENSP00000262291	0	0	0	0	0.062	0	0	0.659	0.667
ULK1	RRAGB	9606.ENSP00000324560	9606.ENSP00000262850	0	0	0	0	0	0	0.600	0.420	0.758
ULK1	VAMP8	9606.ENSP00000324560	9606.ENSP00000263864	0	0	0	0	0.063	0	0	0.401	0.415
ULK1	GABARAPL1	9606.ENSP00000324560	9606.ENSP00000266458	0	0	0	0	0.073	0.739	0	0.965	0.990
ULK1	MAP1LC3B	9606.ENSP00000324560	9606.ENSP00000268607	0	0	0	0	0.073	0.865	0.650	0.725	0.986
ULK1	TP53	9606.ENSP00000324560	9606.ENSP00000269305	0	0	0	0	0	0	0	0.456	0.456
ULK1	NRBF2	9606.ENSP00000324560	9606.ENSP00000277746	0	0	0	0	0	0.286	0.600	0.392	0.811
ULK1	EPG5	9606.ENSP00000324560	9606.ENSP00000282041	0	0	0	0	0	0	0	0.439	0.439
ULK1	ATG10	9606.ENSP00000324560	9606.ENSP00000282185	0	0	0	0	0	0	0	0.797	0.797
ULK1	FLCN	9606.ENSP00000324560	9606.ENSP00000285071	0	0	0	0	0.062	0.270	0	0.337	0.506
ULK1	PRKAG2	9606.ENSP00000324560	9606.ENSP00000287878	0	0	0	0	0.062	0	0.600	0.175	0.663
ULK1	WIPI2	9606.ENSP00000324560	9606.ENSP00000288828	0	0	0	0	0.099	0.255	0	0.787	0.844
ULK1	WDFY3	9606.ENSP00000324560	9606.ENSP00000295888	0	0	0	0	0	0.322	0	0.458	0.617
ULK1	KIAA0226	9606.ENSP00000324560	9606.ENSP00000296343	0	0	0	0	0.062	0	0	0.518	0.528
ULK1	TSC1	9606.ENSP00000324560	9606.ENSP00000298552	0	0	0	0	0	0	0	0.513	0.513
ULK1	GABARAP	9606.ENSP00000324560	9606.ENSP00000306866	0	0	0	0	0.073	0.843	0	0.845	0.975
ULK1	PRKACA	9606.ENSP00000324560	9606.ENSP00000309591	0	0	0	0.718	0.099	0.115	0.800	0.115	0.830
ULK1	CASP3	9606.ENSP00000324560	9606.ENSP00000311032	0	0	0	0	0	0.068	0	0.451	0.466
ULK1	ATG4D	9606.ENSP00000324560	9606.ENSP00000311318	0	0	0	0	0.212	0.243	0	0.608	0.746
ULK1	EXOC8	9606.ENSP00000324560	9606.ENSP00000355605	0	0	0	0	0	0.270	0	0.211	0.400
ULK1	SNCA	9606.ENSP00000324560	9606.ENSP00000338345	0	0	0	0	0	0	0	0.402	0.402
ULK1	PLEKHM1	9606.ENSP00000324560	9606.ENSP00000389913	0	0	0	0	0.062	0	0	0.391	0.404
ULK1	FOXO1	9606.ENSP00000324560	9606.ENSP00000368880	0	0	0	0	0.062	0.076	0	0.369	0.405
ULK1	NEDD4	9606.ENSP00000324560	9606.ENSP00000424827	0	0	0	0	0.093	0.281	0	0.173	0.414
ULK1	TBK1	9606.ENSP00000324560	9606.ENSP00000329967	0	0	0	0.576	0	0.292	0	0.458	0.422
ULK1	SESN1	9606.ENSP00000324560	9606.ENSP00000393762	0	0	0	0	0.062	0.058	0	0.399	0.422
ULK1	HGS	9606.ENSP00000324560	9606.ENSP00000331201	0	0	0	0	0.109	0	0	0.382	0.426
ULK1	HSPA8	9606.ENSP00000324560	9606.ENSP00000432083	0	0	0	0	0	0.058	0	0.416	0.426
ULK1	MFN1	9606.ENSP00000324560	9606.ENSP00000420617	0	0	0	0	0.049	0.077	0	0.403	0.430
ULK1	MAP1LC3B2	9606.ENSP00000324560	9606.ENSP00000450524	0	0	0	0	0.073	0.247	0	0.277	0.451
ULK1	ATG16L2	9606.ENSP00000324560	9606.ENSP00000326340	0	0	0	0	0.062	0.057	0	0.447	0.469
ULK1	SH3GLB1	9606.ENSP00000324560	9606.ENSP00000479919	0	0	0	0	0	0	0	0.512	0.512
ULK1	WDR45	9606.ENSP00000324560	9606.ENSP00000348848	0	0	0	0	0.063	0	0	0.522	0.533
ULK1	LAMP2	9606.ENSP00000324560	9606.ENSP00000408411	0	0	0	0	0.049	0	0	0.531	0.535
ULK1	HSP90AA1	9606.ENSP00000324560	9606.ENSP00000335153	0	0	0	0	0	0.345	0	0.329	0.542
ULK1	OPTN	9606.ENSP00000324560	9606.ENSP00000368022	0	0	0	0	0	0.131	0	0.525	0.569
ULK1	PARK2	9606.ENSP00000324560	9606.ENSP00000355865	0	0	0	0	0	0.145	0	0.521	0.573
ULK1	BNIP3L	9606.ENSP00000324560	9606.ENSP00000370003	0	0	0	0	0.061	0	0	0.603	0.611
ULK1	PINK1	9606.ENSP00000324560	9606.ENSP00000364204	0	0	0	0.550	0.084	0.428	0	0.662	0.613
ULK1	LAMTOR4	9606.ENSP00000324560	9606.ENSP00000343118	0	0	0	0	0	0	0.600	0.112	0.629
ULK1	LAMTOR2	9606.ENSP00000324560	9606.ENSP00000357288	0	0	0	0	0	0	0.600	0.134	0.638
ULK1	FOXO3	9606.ENSP00000324560	9606.ENSP00000385824	0	0	0	0	0.062	0.145	0	0.586	0.639
ULK1	PRKAG3	9606.ENSP00000324560	9606.ENSP00000397133	0	0	0	0	0.062	0.128	0.600	0.170	0.692
ULK1	NBR1	9606.ENSP00000324560	9606.ENSP00000411250	0	0	0	0	0.148	0.056	0	0.654	0.698
ULK1	CALCOCO2	9606.ENSP00000324560	9606.ENSP00000398523	0	0	0	0	0	0.270	0	0.604	0.698
ULK1	RRAGD	9606.ENSP00000324560	9606.ENSP00000358423	0	0	0	0	0.065	0	0.600	0.311	0.720
ULK1	ZFYVE1	9606.ENSP00000324560	9606.ENSP00000450742	0	0	0	0	0.083	0.270	0	0.667	0.758
ULK1	RRAGC	9606.ENSP00000324560	9606.ENSP00000362092	0	0	0	0	0.065	0	0.600	0.416	0.762
ULK1	UVRAG	9606.ENSP00000324560	9606.ENSP00000348455	0	0	0	0	0	0	0	0.810	0.810
ULK1	PRKAA2	9606.ENSP00000324560	9606.ENSP00000360290	0	0	0	0.630	0.062	0.472	0.600	0.437	0.817
ULK1	ATG4A	9606.ENSP00000324560	9606.ENSP00000361306	0	0	0	0	0.220	0.308	0	0.689	0.817
ULK1	SMCR8	9606.ENSP00000324560	9606.ENSP00000385025	0	0	0	0	0	0.192	0.800	0.334	0.883
ULK1	ATG4B	9606.ENSP00000324560	9606.ENSP00000384259	0	0	0	0	0.242	0.524	0	0.757	0.904
ULK1	PRKAA1	9606.ENSP00000324560	9606.ENSP00000346148	0	0	0	0.613	0.062	0.762	0.600	0.471	0.919
ULK1	ULK2	9606.ENSP00000324560	9606.ENSP00000378914	0	0	0	0.935	0	0.209	0.900	0.978	0.922
ULK1	ATG9A	9606.ENSP00000324560	9606.ENSP00000386710	0	0	0	0	0.140	0.647	0	0.794	0.932
ULK1	ATG2B	9606.ENSP00000324560	9606.ENSP00000353010	0	0	0	0	0.141	0.103	0.800	0.639	0.937
ULK1	ATG7	9606.ENSP00000324560	9606.ENSP00000346437	0	0	0	0	0.065	0.248	0	0.922	0.940
ULK1	ATG12	9606.ENSP00000324560	9606.ENSP00000425107	0	0	0	0	0.054	0.183	0	0.930	0.941
ULK1	ATG2A	9606.ENSP00000324560	9606.ENSP00000366475	0	0	0	0	0.173	0.103	0.800	0.676	0.945
ULK1	SQSTM1	9606.ENSP00000324560	9606.ENSP00000374455	0	0	0	0	0.108	0.760	0	0.792	0.951
ULK1	ATG5	9606.ENSP00000324560	9606.ENSP00000358072	0	0	0	0	0.052	0.354	0	0.940	0.960
ULK1	RAB1A	9606.ENSP00000324560	9606.ENSP00000387286	0	0	0	0	0	0.317	0	0.952	0.966
ULK1	ATG16L1	9606.ENSP00000324560	9606.ENSP00000375872	0	0	0	0	0.048	0.835	0	0.848	0.974
ULK1	C9orf72	9606.ENSP00000324560	9606.ENSP00000482753	0	0	0	0	0	0.835	0.800	0.341	0.976
ULK1	MAP1LC3A	9606.ENSP00000324560	9606.ENSP00000363970	0	0	0	0	0.096	0.870	0.650	0.827	0.991
